sku;sale_price;product_page_url
06318737;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-1-calcium-fluoratum-d12-tabletten-100-st-2/
06323684;17.12;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-1-calcium-fluoratum-d12-tropfen-100ml/
05992667;8.88;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-1-calcium-fluoratum-d12-creme-75g/
06323709;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-2-calcium-phosphoricum-d6-tropfen-30ml/
06318832;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-3-ferrum-phosphoricum-d12-tabletten-100st-06318832-en/
06318861;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-3-ferrum-phosphoricum-d12-tabletten-400st-06318861-en/
06323833;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-3-ferrum-phosphoricum-d12-tropfen-30ml-en/
05992727;7.46;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-4-kalium-chloratum-d6-creme-75g-05992727-en/
06324092;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-4-kalium-chloratum-d6-tropfen-30ml/
06324436;17.12;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-4-kalium-chloratum-d6-tropfen-100ml/
06318915;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-4-kalium-chloratum-d6-tabletten-400st-06318915-en/
06318909;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-4-kalium-chloratum-d6-tabletten-100st-06318909-en/
06319180;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-5-kalium-phosphopricum-d6-tabletten-100st-06324459-en/
6324442;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-5-kalium-phosphopricum-d6-tropfen-30ml/
05992756;7.46;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-6-kalium-sulfuricum-d6-creme-75ml-05992756-en/
6319286;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-6-kalium-sulfuricum-d6-tabletten-100st-06319286-en/
06319323;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemiepflueger-7-magnesium-phosphoricum-d6-tabletten-100st-06319323-en/
06319346;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-7-magnesium-phosphoricum-d6-tabletten-400st-06319346-en/
06324519;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-7-magnesium-phosphoricum-d6-tropfen-30ml-06324519-en/
06324525;17.12;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-7-magnesium-phosphoricum-d6-tropfen-100ml/
06319381;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-8-natrium-chloratum-d6-tabletten-400-st/
06319636;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-9-natrium-phosphoricum-d6-tabletten-100st-06319636-en/
06324672;17.12;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-9-natrium-phosphoricum-d6-tropfen-100ml/
05992791;7.46;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-9-natrium-phosphoricum-d6-creme-75g-05992791-en/
06324749;17.12;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-10-natrium-sulfuricum-d6-tropfen-100ml/
06324732;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-10-natrium-sulfuricum-d6-tropfen-30ml/
06319688;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-10-natrium-sulfuricum-d6-tabletten-400st-06319688-en/
05992822;7.46;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-11-silicea-d12-creme-75g/
06320740;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-12-calcium-sulfuricum-d6-tabletten-400st-06320740-en/
9298478;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-13-kalium-arsenicosum-d6-tropfen-30ml/
9298484;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-14-kalium-bromatum-d6-tropfen-30ml/
9298610;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-18-calcium-sulfuricum-d6-tropfen-30ml/
6322578;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-19-curprum-arsenicosum-d6-tabletten-400-st/
6322561;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-19-cuprum-arsenicosum-d6-tabletten-100st-06322561-en/
9298627;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-19-curprum-arsenicosum-d6-tropfen-30ml/
6322650;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-20-kalium-aluminium-sulfuricum-d6-tabletten-400-st/
6322756;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-21-zincum-chloratum-d6-tabletten-400st-en/
9298685;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-21-zincum-chloratum-d6-tropfen-30ml/
9298691;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-22-calcium-carbonicum-d6-tropfen-30ml/
6322839;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-22-calcium-carbonicum-d6-tabletten-400-st/
6322851;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-23-natrium-bicarbonicum-d6-tabletten-400-st/
9298716;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-23-natrium-bicarbonicum-d6-tropfen-30ml/
9298739;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-24-arsenum-jodatum-d6-tropfen-30ml/
6323098;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-24-arsenum-jodatum-d6-tabletten-400-st/
05919245;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-25-aurum-chloratum-natronatum-d6-tabletten-400st-05919245-en/
9298751;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-25-aurum-chloratum-natronatum-d6-tropfen-30ml/
9298768;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-26-selenium-d6-tropfen-30ml/
05919251;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-26-selenium-d6-tabletten-400-st/
6323106;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-26-selenium-d6-tabletten-100-st/
09298774;8.09;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-27-kalium-bichromicum-d6-tropfen-30ml/
05919268;9.20;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-27-kalium-bichromicum-d6-tabletten-400st-05919268-en/
05919274;2.89;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-27-kalium-bichromicum-d6-tabletten-100-st/
6323112;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-1-calcium-phosphoricum-d12-pulver-100g/
6323247;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-2-calcium-phosphorisum-d6-powder-100g/
6323336;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-3-ferrum-phosphoricum-d12-pulver-100g/
6323371;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-4-kalium-chloratum-d6-pulver-100g/
6323388;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-5-kalium-phosphoricum-d6-pulver-100g/
6323394;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-6-kalium-sulfuricum-d6-pulver-100g/
6323402;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-7-magnesium-phosphoricum-d6-pulver-100g/
6323419;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-8-natrium-chloratum-d6-pulver-100g/
6323431;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-9-natrium-phosphoricum-d6-pulver-100g/
6323448;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-10-natrium-sulfuricum-d6-powder-100g-06323448-en/
6323454;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-2-calcium-phosphoricum-d6-powder-100g-en/
6323537;9.44;https://www.loewen-apotheke24.com/shop/pflueger/biochemie-pflueger-12-calcium-sulfuricum-d6-pulver-100g-en/
